m_1936,597710,36,91,7.14,0,49.92,40.03,4
m_1936,597930,34,92,3.13,0,49.93,40.03,6
m_1936,598170,46,94,1.88,1,49.94,40.04,6
m_1936,598230,42,94,2.74,1,49.94,40.04,10
m_1936,598310,29,94,8.26,0,49.94,40.04,11
m_1936,598390,29,94,5.47,0,49.94,40.04,7
m_1936,598440,27,93,6.04,0,49.94,40.04,7
m_1936,598620,27,93,5.48,0,49.95,40.04,4
m_1936,598710,31,93,4.61,1,49.95,40.05,8
m_1936,598960,22,90,6.63,0,49.95,40.05,4
m_1936,599050,26,91,6.28,1,49.95,40.05,7
m_1936,599160,26,92,6.29,0,49.95,40.05,5
m_1936,599410,30,92,6.33,0,49.96,40.05,4
